kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7012,0.0281,-0.0579,0.75,-0.0519,0.148,0.7495,-0.0529,0.1479,0.7262,0.0282,0.0786,0.6262,-0.1848,0.4448,0.6091,0.2767,0.4503,0.3905,0.0181,0.0092,0.0,0.0,0.0,1.0,1.0,-0.1586,0.0816,0.0371,-0.1173,0.3555,-0.1032,-0.2736,-0.0005,-0.0187,-0.0014,-0.0011,-0.0068,0.0226,0.0218,3.0,3.0
0.05,0.7011,0.0142,-0.0582,0.75,-0.0517,0.1434,0.7495,-0.0527,0.1433,0.7261,0.0142,0.0783,0.6233,-0.1951,0.4451,0.6128,0.2662,0.4483,0.3758,0.0217,0.0113,0.0,0.0,0.0,1.0,1.0,-0.1591,0.0629,0.0358,-0.1173,0.3487,-0.0807,-0.2518,-0.0005,-0.0194,-0.0019,-0.0011,-0.0068,0.0235,0.0228,3.0,3.0
0.05,0.701,0.0001,-0.0585,0.75,-0.0516,0.1387,0.7496,-0.0525,0.1386,0.7261,0.0001,0.078,0.6203,-0.2057,0.4454,0.6165,0.2552,0.4465,0.362,0.0248,0.0144,0.0,0.0,0.0,1.0,1.0,-0.1596,0.0435,0.0339,-0.1173,0.3419,-0.0572,-0.2291,-0.0005,-0.0199,-0.0024,-0.001,-0.0068,0.0241,0.0235,3.0,3.0
0.05,0.7009,-0.0139,-0.0588,0.75,-0.0514,0.134,0.7496,-0.0522,0.1339,0.7261,-0.014,0.0777,0.617,-0.2166,0.4458,0.62,0.244,0.4447,0.3493,0.0271,0.0175,0.0,0.0,0.0,1.0,1.0,-0.1601,0.0236,0.0315,-0.1173,0.3351,-0.0331,-0.2056,-0.0005,-0.0202,-0.003,-0.001,-0.0068,0.0245,0.024,3.0,3.0
0.05,0.7008,-0.0278,-0.0591,0.75,-0.0513,0.1293,0.7497,-0.052,0.1293,0.726,-0.028,0.0774,0.6136,-0.2276,0.4462,0.6234,0.2326,0.4432,0.3381,0.0287,0.0202,0.0,0.0,0.0,1.0,1.0,-0.1605,0.0034,0.0285,-0.1173,0.3283,-0.0086,-0.1816,-0.0004,-0.0202,-0.0035,-0.001,-0.0067,0.0247,0.0242,3.0,3.0
0.05,0.7008,-0.0415,-0.0593,0.75,-0.0511,0.1248,0.7497,-0.0518,0.1247,0.726,-0.0417,0.0771,0.6101,-0.2386,0.4467,0.6265,0.2212,0.4418,0.3283,0.0295,0.0221,0.0,0.0,0.0,1.0,1.0,-0.1609,-0.0169,0.025,-0.1173,0.3216,0.0161,-0.1574,-0.0004,-0.0201,-0.004,-0.001,-0.0067,0.0246,0.0242,3.0,3.0
0.05,0.7007,-0.0547,-0.0596,0.75,-0.051,0.1204,0.7497,-0.0516,0.1203,0.7259,-0.0549,0.0768,0.6064,-0.2494,0.4472,0.6294,0.2098,0.4405,0.3203,0.0295,0.0232,0.0,0.0,0.0,1.0,1.0,-0.1613,-0.0369,0.021,-0.1173,0.3149,0.0407,-0.1331,-0.0003,-0.0197,-0.0044,-0.0009,-0.0065,0.0242,0.024,3.0,3.0
0.05,0.7006,-0.0674,-0.0598,0.75,-0.0509,0.1161,0.7498,-0.0514,0.1161,0.7259,-0.0677,0.0766,0.6028,-0.26,0.4478,0.6321,0.1987,0.4395,0.3139,0.0286,0.0236,0.0,0.0,0.0,1.0,1.0,-0.1617,-0.0566,0.0167,-0.1173,0.3084,0.0649,-0.1091,-0.0003,-0.0191,-0.0047,-0.0009,-0.0064,0.0235,0.0235,3.0,3.0
0.05,0.7005,-0.0794,-0.0601,0.75,-0.0507,0.1121,0.7498,-0.0512,0.1121,0.7258,-0.0797,0.0763,0.5991,-0.2703,0.4483,0.6345,0.1879,0.4387,0.3091,0.0271,0.0233,0.0,0.0,0.0,1.0,1.0,-0.162,-0.0758,0.012,-0.1173,0.302,0.0884,-0.0857,-0.0003,-0.0184,-0.0049,-0.0009,-0.0062,0.0226,0.0227,3.0,3.0
0.05,0.7004,-0.0906,-0.0603,0.75,-0.0506,0.1083,0.7498,-0.051,0.1083,0.7258,-0.091,0.0761,0.5954,-0.2801,0.4489,0.6366,0.1776,0.4381,0.3058,0.025,0.0223,0.0,0.0,0.0,1.0,1.0,-0.1622,-0.0941,0.0071,-0.1173,0.2958,0.1111,-0.063,-0.0002,-0.0174,-0.005,-0.0008,-0.0059,0.0215,0.0217,3.0,3.0
0.05,0.7003,-0.101,-0.0605,0.75,-0.0505,0.1049,0.7499,-0.0508,0.1048,0.7258,-0.1015,0.0759,0.5918,-0.2894,0.4494,0.6385,0.1678,0.4376,0.3038,0.0223,0.0207,0.0,0.0,0.0,1.0,1.0,-0.1625,-0.1115,0.002,-0.1173,0.2898,0.1326,-0.0414,-0.0002,-0.0163,-0.005,-0.0008,-0.0056,0.0202,0.0204,3.0,3.0
0.05,0.7003,-0.1105,-0.0607,0.75,-0.0504,0.1017,0.7499,-0.0507,0.1017,0.7257,-0.111,0.0757,0.5884,-0.298,0.45,0.6401,0.1587,0.4373,0.3029,0.0193,0.0187,0.0,0.0,0.0,1.0,1.0,-0.1626,-0.1278,-0.003,-0.1173,0.2842,0.1528,-0.0209,-0.0002,-0.015,-0.0049,-0.0008,-0.0053,0.0187,0.019,3.0,3.0
0.05,0.7002,-0.1189,-0.0609,0.75,-0.0503,0.0989,0.7499,-0.0505,0.0989,0.7257,-0.1194,0.0755,0.5851,-0.306,0.4505,0.6414,0.1503,0.437,0.3027,0.0161,0.0163,0.0,0.0,0.0,1.0,1.0,-0.1628,-0.1428,-0.0079,-0.1173,0.2789,0.1714,-0.002,-0.0001,-0.0136,-0.0047,-0.0007,-0.0048,0.017,0.0173,3.0,3.0
0.05,0.7002,-0.1263,-0.061,0.75,-0.0503,0.0964,0.7499,-0.0504,0.0964,0.7256,-0.1268,0.0754,0.5821,-0.3132,0.451,0.6426,0.1426,0.4369,0.3031,0.0128,0.0138,0.0,0.0,0.0,1.0,1.0,-0.163,-0.1565,-0.0126,-0.1173,0.2741,0.1885,0.0153,-0.0001,-0.0122,-0.0044,-0.0007,-0.0043,0.0152,0.0156,3.0,3.0
0.05,0.7001,-0.1326,-0.0612,0.75,-0.0502,0.0943,0.75,-0.0503,0.0943,0.7256,-0.1332,0.0752,0.5794,-0.3196,0.4514,0.6435,0.1358,0.4369,0.3037,0.0096,0.0112,0.0,0.0,0.0,1.0,1.0,-0.1631,-0.1687,-0.017,-0.1173,0.2697,0.2037,0.0309,-0.0001,-0.0107,-0.004,-0.0006,-0.0038,0.0134,0.0137,3.0,3.0
0.05,0.7001,-0.1378,-0.0613,0.75,-0.0501,0.0926,0.75,-0.0502,0.0926,0.7256,-0.1384,0.0751,0.577,-0.3252,0.4517,0.6443,0.1298,0.4369,0.3045,0.0066,0.0087,0.0,0.0,0.0,1.0,1.0,-0.1632,-0.1793,-0.0209,-0.1173,0.2659,0.217,0.0447,-0.0001,-0.0091,-0.0035,-0.0006,-0.0032,0.0114,0.0118,3.0,3.0
0.05,0.7001,-0.142,-0.0613,0.75,-0.0501,0.0912,0.75,-0.0501,0.0912,0.7256,-0.1426,0.075,0.5749,-0.33,0.452,0.645,0.1247,0.4369,0.3053,0.0041,0.0064,0.0,0.0,0.0,1.0,1.0,-0.1634,-0.1884,-0.0244,-0.1173,0.2627,0.2285,0.0565,-0.0001,-0.0076,-0.003,-0.0005,-0.0026,0.0095,0.0099,3.0,3.0
0.05,0.7,-0.1452,-0.0614,0.75,-0.0501,0.0901,0.75,-0.0501,0.0901,0.7256,-0.1458,0.075,0.5731,-0.3339,0.4522,0.6455,0.1205,0.4369,0.3059,0.0,0.0044,0.0,0.0,0.0,1.0,1.0,-0.1635,-0.196,-0.0274,-0.1173,0.2601,0.238,0.0664,-0.0001,-0.0061,-0.0025,-0.0005,0.0001,0.0064,0.008,3.0,3.0
0.05,0.7,-0.1474,-0.0615,0.75,-0.05,0.0893,0.75,-0.05,0.0893,0.7256,-0.1481,0.0749,0.5717,-0.3371,0.4524,0.6458,0.1171,0.4369,0.3074,0.0045,0.0044,0.0,0.0,0.0,1.0,1.0,-0.1636,-0.2021,-0.0299,-0.1173,0.2602,0.2444,0.0743,-0.0001,-0.0047,-0.0019,-0.0004,-0.0036,0.0073,0.0062,3.0,3.0
0.05,0.7,-0.1489,-0.0615,0.75,-0.05,0.0889,0.75,-0.05,0.0889,0.7255,-0.1495,0.0749,0.5706,-0.3395,0.4525,0.6461,0.1145,0.4369,0.3065,0.0035,0.0,0.0,0.0,0.0,1.0,1.0,-0.1638,-0.2067,-0.0318,-0.1173,0.2567,0.2516,0.0805,-0.0001,-0.0034,-0.0014,-0.0003,-0.0009,0.0043,0.0035,3.0,3.0
0.05,0.7,-0.1497,-0.0615,0.75,-0.05,0.0886,0.75,-0.05,0.0886,0.7255,-0.1503,0.0749,0.5698,-0.3412,0.4525,0.6464,0.1126,0.4368,0.3065,0.0044,0.0,0.0,0.0,0.0,1.0,1.0,-0.1639,-0.2101,-0.0332,-0.1173,0.2558,0.256,0.0841,-0.0001,-0.0022,-0.001,-0.0003,-0.0005,0.0029,0.0024,3.0,3.0
0.05,0.7,-0.15,-0.0615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.7255,-0.1506,0.0749,0.5693,-0.3424,0.4525,0.6465,0.1114,0.4368,0.3064,0.0051,0.0,0.0,0.0,0.0,1.0,1.0,-0.1641,-0.2123,-0.0342,-0.1173,0.2553,0.2589,0.0865,-0.0001,-0.0013,-0.0006,-0.0002,-0.0002,0.0018,0.0014,3.0,3.0
0.05,0.7,-0.15,-0.0615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.7255,-0.1506,0.0749,0.5691,-0.3431,0.4525,0.6466,0.1106,0.4367,0.3063,0.0055,0.0029,0.0,0.0,0.0,1.0,1.0,-0.1642,-0.2137,-0.0348,-0.1173,0.2551,0.2607,0.0879,0.0,0.0,0.0,0.0,-0.0002,0.0002,0.0024,3.0,3.0
0.05,0.7003,-0.1491,-0.0611,0.75,-0.0499,0.0886,0.75,-0.05,0.0886,0.7258,-0.1497,0.0753,0.5691,-0.3431,0.4525,0.6466,0.1106,0.4367,0.3048,0.0055,0.0,0.0,0.0,0.0,1.0,1.0,-0.1642,-0.2137,-0.0348,-0.1173,0.255,0.2609,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.0607,0.75,-0.0498,0.0886,0.75,-0.0499,0.0886,0.7257,-0.1497,0.0757,0.5691,-0.3431,0.4525,0.6466,0.1106,0.4367,0.3042,0.0055,0.0,0.0,0.0,0.0,1.0,1.0,-0.1642,-0.2137,-0.0348,-0.1173,0.255,0.2609,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.0597,0.75,-0.0495,0.0886,0.75,-0.0496,0.0886,0.7255,-0.1496,0.0768,0.5691,-0.3431,0.4525,0.6466,0.1106,0.4367,0.3028,0.0056,0.0,0.0,0.0,0.0,1.0,1.0,-0.1642,-0.2137,-0.0348,-0.1173,0.255,0.2609,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.0577,0.75,-0.0491,0.0886,0.75,-0.0491,0.0886,0.7251,-0.1496,0.0787,0.5691,-0.3431,0.4525,0.6465,0.1106,0.4367,0.3003,0.0057,0.0,0.0,0.0,0.0,1.0,1.0,-0.1642,-0.2137,-0.0348,-0.1173,0.255,0.2609,0.0903,0.0011,-0.0,0.0002,0.0012,-0.0023,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.0547,0.75,-0.0483,0.0886,0.75,-0.0484,0.0886,0.7246,-0.1495,0.0818,0.5685,-0.343,0.4536,0.6459,0.1105,0.4378,0.2967,0.0062,0.0032,0.0,0.0,0.0,1.0,1.0,-0.1631,-0.2137,-0.0345,-0.1161,0.2527,0.2609,0.0903,0.0015,-0.0,0.0003,0.0016,-0.0032,-0.0,-0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.0505,0.75,-0.0473,0.0886,0.75,-0.0473,0.0886,0.7238,-0.1494,0.0861,0.5678,-0.3429,0.4552,0.6451,0.1103,0.4393,0.2916,0.0072,0.005,0.0,0.0,0.0,1.0,1.0,-0.1615,-0.2138,-0.0342,-0.1144,0.2495,0.2609,0.0903,0.0022,-0.0,0.0005,0.0023,-0.0056,0.0043,0.0044,3.0,3.0
0.05,0.7003,-0.1491,-0.045,0.75,-0.0459,0.0886,0.75,-0.0459,0.0886,0.7227,-0.1492,0.0917,0.5667,-0.3428,0.4575,0.6439,0.1101,0.4414,0.2866,0.0065,0.0032,0.0,0.0,0.0,1.0,1.0,-0.1594,-0.2138,-0.0338,-0.1121,0.2439,0.2652,0.0947,0.0029,-0.0,0.0006,0.0031,-0.006,-0.0,-0.0,3.0,3.0
0.05,0.7003,-0.1491,-0.038,0.75,-0.0441,0.0886,0.75,-0.0442,0.0886,0.7214,-0.149,0.0988,0.5653,-0.3427,0.4605,0.6423,0.1099,0.4442,0.2785,0.0082,0.0062,0.0,0.0,0.0,1.0,1.0,-0.1565,-0.2138,-0.0331,-0.109,0.2379,0.2652,0.0947,0.0038,-0.0001,0.0008,0.004,-0.01,0.005,0.0053,3.0,3.0
0.05,0.7003,-0.1492,-0.0296,0.75,-0.042,0.0886,0.75,-0.0421,0.0886,0.7198,-0.1488,0.1073,0.5634,-0.3424,0.4644,0.6403,0.1095,0.448,0.2706,0.0078,0.0047,0.0,0.0,0.0,1.0,1.0,-0.1527,-0.2139,-0.0324,-0.105,0.228,0.2702,0.0999,0.0047,-0.0001,0.001,0.005,-0.0112,0.0033,0.0035,3.0,3.0
0.05,0.7003,-0.1492,-0.0198,0.75,-0.0396,0.0886,0.75,-0.0396,0.0886,0.718,-0.1486,0.1173,0.561,-0.3422,0.4692,0.6378,0.1091,0.4526,0.2612,0.0086,0.0055,0.0,0.0,0.0,1.0,1.0,-0.148,-0.2139,-0.0314,-0.1,0.2167,0.2735,0.1034,0.0056,-0.0,0.0012,0.006,-0.0136,0.0039,0.0041,3.0,3.0
0.05,0.7003,-0.1492,-0.0086,0.75,-0.0368,0.0886,0.75,-0.0368,0.0886,0.7158,-0.1483,0.1286,0.5582,-0.3418,0.475,0.6347,0.1087,0.4582,0.2512,0.0096,0.0063,0.0,0.0,0.0,1.0,1.0,-0.1424,-0.214,-0.0302,-0.0939,0.2032,0.2774,0.1075,0.0066,-0.0,0.0014,0.007,-0.016,0.0044,0.0047,3.0,3.0
0.05,0.7003,-0.1492,0.004,0.75,-0.0336,0.0886,0.75,-0.0337,0.0886,0.7134,-0.148,0.1412,0.5548,-0.3414,0.4818,0.6311,0.1082,0.4647,0.2412,0.0107,0.0072,0.0,0.0,0.0,1.0,1.0,-0.1358,-0.214,-0.0288,-0.0869,0.1872,0.2818,0.1122,0.0076,-0.0,0.0016,0.0081,-0.0183,0.0049,0.0052,3.0,3.0
0.05,0.7002,-0.1493,0.0178,0.75,-0.0302,0.0886,0.75,-0.0302,0.0886,0.7107,-0.1477,0.155,0.5508,-0.3409,0.4896,0.627,0.1077,0.4722,0.2319,0.0119,0.0081,0.0,0.0,0.0,1.0,1.0,-0.1282,-0.214,-0.0272,-0.0788,0.1689,0.2867,0.1174,0.0085,0.0,0.0018,0.0091,-0.0206,0.0053,0.0057,3.0,3.0
0.05,0.7002,-0.1493,0.0328,0.75,-0.0264,0.0886,0.75,-0.0265,0.0886,0.7078,-0.1474,0.1699,0.5463,-0.3404,0.4984,0.6222,0.1072,0.4806,0.2241,0.0133,0.009,0.0,0.0,0.0,1.0,1.0,-0.1197,-0.214,-0.0255,-0.0698,0.1482,0.292,0.1231,0.0094,0.0,0.002,0.01,-0.0228,0.0057,0.0061,3.0,3.0
0.05,0.7002,-0.1493,0.0488,0.75,-0.0224,0.0886,0.75,-0.0225,0.0886,0.7048,-0.147,0.1857,0.5412,-0.3398,0.508,0.6169,0.1067,0.4899,0.2189,0.0147,0.01,0.0,0.0,0.0,1.0,1.0,-0.1104,-0.214,-0.0235,-0.0598,0.1254,0.2978,0.1292,0.0102,0.0001,0.0021,0.0109,-0.0248,0.0061,0.0065,3.0,3.0
0.05,0.7002,-0.1494,0.0657,0.75,-0.0182,0.0886,0.75,-0.0182,0.0886,0.7015,-0.1467,0.2023,0.5356,-0.3392,0.5185,0.6111,0.1062,0.5,0.2169,0.0163,0.011,0.0,0.0,0.0,1.0,1.0,-0.1002,-0.2139,-0.0214,-0.0489,0.1006,0.3039,0.1357,0.0109,0.0001,0.0023,0.0116,-0.0266,0.0064,0.0069,3.0,3.0
0.05,0.7002,-0.1494,0.0833,0.75,-0.0138,0.0886,0.75,-0.0138,0.0886,0.6982,-0.1463,0.2195,0.5294,-0.3385,0.5296,0.6048,0.1058,0.5109,0.219,0.0179,0.012,0.0,0.0,0.0,1.0,1.0,-0.0893,-0.2138,-0.0191,-0.0373,0.0741,0.3102,0.1426,0.0115,0.0002,0.0024,0.0123,-0.0281,0.0065,0.0071,3.0,3.0
0.05,0.7002,-0.1495,0.1014,0.75,-0.0093,0.0886,0.75,-0.0093,0.0886,0.6948,-0.146,0.2372,0.5226,-0.3377,0.5415,0.5979,0.1054,0.5223,0.2254,0.0197,0.013,0.0,0.0,0.0,1.0,1.0,-0.0778,-0.2137,-0.0167,-0.025,0.046,0.3168,0.1497,0.012,0.0002,0.0025,0.0128,-0.0293,0.0067,0.0073,3.0,3.0
0.05,0.7002,-0.1495,0.12,0.75,-0.0046,0.0886,0.75,-0.0047,0.0886,0.6913,-0.1457,0.2551,0.5155,-0.337,0.5538,0.5906,0.1051,0.5342,0.236,0.0216,0.0141,0.0,0.0,0.0,1.0,1.0,-0.0658,-0.2134,-0.0142,-0.0121,0.0167,0.3234,0.157,0.0124,0.0003,0.0026,0.0132,-0.0302,0.0067,0.0074,3.0,3.0
0.05,0.7002,-0.1495,0.1387,0.75,0.0,0.0886,0.75,0.0,0.0886,0.6878,-0.1453,0.2731,0.5078,-0.3361,0.5664,0.5829,0.1049,0.5465,0.2503,0.0235,0.0153,0.0,0.0,0.0,1.0,1.0,-0.0534,-0.2132,-0.0116,0.0011,-0.0135,0.3302,0.1644,0.0126,0.0003,0.0026,0.0135,-0.0308,0.0067,0.0074,3.0,3.0
0.05,0.7001,-0.1496,0.1574,0.75,0.0047,0.0886,0.75,0.0047,0.0886,0.6844,-0.145,0.2909,0.4999,-0.3353,0.5793,0.5749,0.1048,0.559,0.2676,0.0255,0.0165,0.0,0.0,0.0,1.0,1.0,-0.0408,-0.2129,-0.009,0.0146,-0.0443,0.3369,0.1718,0.0127,0.0004,0.0027,0.0136,-0.031,0.0066,0.0073,3.0,3.0
0.05,0.7001,-0.1496,0.1759,0.75,0.0093,0.0886,0.75,0.0093,0.0886,0.6811,-0.1447,0.3086,0.4916,-0.3344,0.5923,0.5666,0.1048,0.5716,0.2871,0.0275,0.0177,0.0,0.0,0.0,1.0,1.0,-0.0281,-0.2125,-0.0063,0.0282,-0.0753,0.3435,0.1791,0.0127,0.0004,0.0027,0.0135,-0.0308,0.0064,0.0072,3.0,3.0
0.05,0.7001,-0.1497,0.194,0.75,0.0139,0.0885,0.75,0.0139,0.0885,0.6779,-0.1445,0.3258,0.4832,-0.3335,0.6052,0.5582,0.1049,0.5841,0.3079,0.0295,0.0189,0.0,0.0,0.0,1.0,1.0,-0.0154,-0.2121,-0.0036,0.0417,-0.106,0.3499,0.1863,0.0125,0.0004,0.0026,0.0133,-0.0303,0.0062,0.007,3.0,3.0
0.05,0.7001,-0.1497,0.2116,0.75,0.0183,0.0885,0.75,0.0183,0.0885,0.6749,-0.1442,0.3424,0.4746,-0.3326,0.6178,0.5497,0.1051,0.5964,0.3292,0.0316,0.0201,0.0,0.0,0.0,1.0,1.0,-0.0029,-0.2117,-0.001,0.055,-0.1363,0.3561,0.1933,0.0122,0.0005,0.0025,0.013,-0.0294,0.0059,0.0067,3.0,3.0
0.05,0.7001,-0.1497,0.2285,0.75,0.0225,0.0885,0.75,0.0225,0.0885,0.6721,-0.144,0.3583,0.4661,-0.3318,0.6301,0.5412,0.1054,0.6083,0.3506,0.0335,0.0214,0.0,0.0,0.0,1.0,1.0,0.0092,-0.2112,0.0015,0.068,-0.1657,0.362,0.2,0.0117,0.0005,0.0025,0.0125,-0.0283,0.0056,0.0064,3.0,3.0
0.05,0.7001,-0.1498,0.2445,0.75,0.0265,0.0885,0.75,0.0265,0.0885,0.6694,-0.1438,0.3733,0.4577,-0.3309,0.6418,0.5328,0.1058,0.6198,0.3714,0.0354,0.0226,0.0,0.0,0.0,1.0,1.0,0.0209,-0.2107,0.004,0.0805,-0.194,0.3676,0.2064,0.0111,0.0005,0.0023,0.0119,-0.0269,0.0052,0.006,3.0,3.0
0.05,0.7001,-0.1498,0.2595,0.75,0.0302,0.0885,0.75,0.0302,0.0885,0.667,-0.1437,0.3873,0.4494,-0.33,0.653,0.5247,0.1062,0.6307,0.3912,0.0373,0.0238,0.0,0.0,0.0,1.0,1.0,0.0321,-0.2103,0.0063,0.0924,-0.2209,0.3729,0.2123,0.0105,0.0005,0.0022,0.0112,-0.0252,0.0048,0.0055,3.0,3.0
0.05,0.7,-0.1498,0.2733,0.75,0.0337,0.0885,0.75,0.0337,0.0885,0.6648,-0.1436,0.4002,0.4415,-0.3292,0.6634,0.5169,0.1067,0.6409,0.4097,0.039,0.0249,0.0,0.0,0.0,1.0,1.0,0.0425,-0.2098,0.0085,0.1035,-0.2461,0.3777,0.2179,0.0097,0.0005,0.002,0.0104,-0.0234,0.0044,0.005,3.0,3.0
0.05,0.7,-0.1499,0.2859,0.75,0.0368,0.0885,0.75,0.0368,0.0885,0.6629,-0.1435,0.412,0.434,-0.3285,0.6731,0.5095,0.1071,0.6503,0.4266,0.0406,0.026,0.0,0.0,0.0,1.0,1.0,0.0522,-0.2093,0.0105,0.1139,-0.2694,0.382,0.2229,0.0089,0.0005,0.0019,0.0095,-0.0213,0.0039,0.0045,3.0,3.0
0.05,0.7,-0.1499,0.2971,0.75,0.0397,0.0885,0.75,0.0397,0.0885,0.6611,-0.1434,0.4224,0.4271,-0.3277,0.6818,0.5027,0.1076,0.6589,0.4418,0.042,0.0269,0.0,0.0,0.0,1.0,1.0,0.0611,-0.2088,0.0124,0.1234,-0.2908,0.3859,0.2275,0.008,0.0004,0.0017,0.0086,-0.0192,0.0034,0.004,3.0,3.0
0.05,0.7,-0.1499,0.3069,0.75,0.0421,0.0885,0.75,0.0421,0.0885,0.6596,-0.1433,0.4316,0.4206,-0.3271,0.6897,0.4964,0.1081,0.6666,0.4551,0.0433,0.0278,0.0,0.0,0.0,1.0,1.0,0.0691,-0.2084,0.0141,0.1319,-0.31,0.3893,0.2315,0.0071,0.0004,0.0015,0.0076,-0.017,0.0029,0.0035,3.0,3.0
0.05,0.7,-0.1499,0.3153,0.75,0.0442,0.0885,0.75,0.0442,0.0885,0.6584,-0.1433,0.4394,0.4149,-0.3265,0.6967,0.4907,0.1086,0.6734,0.4665,0.0445,0.0286,0.0,0.0,0.0,1.0,1.0,0.0762,-0.2079,0.0156,0.1395,-0.327,0.3923,0.2349,0.0062,0.0004,0.0013,0.0066,-0.0148,0.0024,0.0029,3.0,3.0
0.05,0.7,-0.15,0.3223,0.75,0.046,0.0885,0.75,0.0459,0.0885,0.6573,-0.1433,0.4459,0.4098,-0.3259,0.7027,0.4858,0.109,0.6794,0.4759,0.0455,0.0293,0.0,0.0,0.0,1.0,1.0,0.0824,-0.2076,0.0169,0.1461,-0.3418,0.3947,0.2378,0.0052,0.0003,0.0011,0.0056,-0.0126,0.002,0.0024,3.0,3.0
0.05,0.7,-0.15,0.3279,0.75,0.0473,0.0885,0.75,0.0473,0.0885,0.6565,-0.1433,0.4511,0.4054,-0.3254,0.7077,0.4815,0.1094,0.6844,0.4835,0.0463,0.0299,0.0,0.0,0.0,1.0,1.0,0.0877,-0.2072,0.018,0.1517,-0.3544,0.3967,0.2402,0.0043,0.0003,0.0009,0.0046,-0.0104,0.0015,0.0019,3.0,3.0
0.05,0.7,-0.15,0.3321,0.75,0.0484,0.0885,0.75,0.0484,0.0885,0.6559,-0.1433,0.4551,0.4018,-0.325,0.7119,0.4779,0.1097,0.6885,0.4892,0.047,0.0303,0.0,0.0,0.0,1.0,1.0,0.092,-0.2069,0.0189,0.1563,-0.3649,0.3982,0.242,0.0035,0.0002,0.0007,0.0037,-0.0084,0.0011,0.0014,3.0,3.0
0.05,0.7,-0.15,0.3351,0.75,0.0491,0.0885,0.75,0.0491,0.0885,0.6554,-0.1433,0.4579,0.3988,-0.3247,0.7152,0.475,0.11,0.6918,0.4934,0.0476,0.0307,0.0,0.0,0.0,1.0,1.0,0.0955,-0.2067,0.0196,0.16,-0.3732,0.3993,0.2434,0.0026,0.0002,0.0005,0.0028,-0.0064,0.0007,0.0009,3.0,3.0
0.05,0.7,-0.15,0.337,0.75,0.0496,0.0885,0.75,0.0496,0.0885,0.6551,-0.1433,0.4597,0.3966,-0.3244,0.7177,0.4728,0.1102,0.6943,0.496,0.048,0.0309,0.0,0.0,0.0,1.0,1.0,0.0981,-0.2065,0.0201,0.1628,-0.3797,0.4,0.2443,0.0019,0.0002,0.0004,0.002,-0.0047,0.0004,0.0006,3.0,3.0
0.05,0.7,-0.15,0.338,0.75,0.0499,0.0885,0.75,0.0499,0.0885,0.655,-0.1433,0.4608,0.3949,-0.3242,0.7195,0.4712,0.1104,0.6961,0.4975,0.0483,0.0311,0.0,0.0,0.0,1.0,1.0,0.1,-0.2063,0.0205,0.1649,-0.3843,0.4005,0.2449,0.0013,0.0001,0.0003,0.0013,-0.0031,0.0002,0.0002,3.0,3.0
0.05,0.7,-0.15,0.3384,0.75,0.05,0.0885,0.75,0.05,0.0885,0.6549,-0.1433,0.4612,0.3938,-0.324,0.7207,0.4702,0.1105,0.6972,0.4982,0.0485,0.0312,0.0,0.0,0.0,1.0,1.0,0.1013,-0.2062,0.0208,0.1662,-0.3875,0.4006,0.2451,0.0007,0.0001,0.0002,0.0008,-0.0019,-0.0,0.0,3.0,3.0
0.05,0.7,-0.15,0.3385,0.75,0.05,0.0885,0.75,0.05,0.0885,0.6549,-0.1434,0.4613,0.3932,-0.3239,0.7214,0.4695,0.1106,0.6979,0.4983,0.0486,0.0313,0.0,0.0,0.0,1.0,1.0,0.102,-0.2061,0.0209,0.167,-0.3894,0.4006,0.2452,-0.0,0.0,-0.0,-0.0,-0.0002,-0.0,-0.0,3.0,3.0
0.05,0.7003,-0.1501,0.3373,0.75,0.0538,0.0948,0.7507,0.0524,0.0946,0.6553,-0.1435,0.4602,0.3932,-0.3239,0.7214,0.4695,0.1106,0.6979,0.4971,0.0481,0.0299,0.0,0.0,0.0,1.0,1.0,0.102,-0.2061,0.0209,0.167,-0.3896,0.4006,0.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1498,0.3373,0.75,0.0538,0.0949,0.7507,0.0524,0.0947,0.6553,-0.1432,0.4602,0.3932,-0.3239,0.7213,0.4695,0.1106,0.6979,0.4968,0.0481,0.0299,0.0,0.0,0.0,1.0,1.0,0.102,-0.2061,0.0209,0.167,-0.3896,0.4006,0.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
