kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7002,0.1497,0.3316,0.7501,0.0477,0.1887,0.75,0.0483,0.1887,0.6554,0.144,0.4563,0.4599,-0.113,0.7039,0.3754,0.3216,0.7136,0.286,0.0036,0.0075,0.0,0.0,0.0,1.0,1.0,0.1314,0.2036,-0.0267,0.134,-0.2339,-0.0862,-0.2455,-0.0018,0.0001,0.0004,-0.002,0.0038,-0.0001,-0.0001,3.0,3.0
0.05,0.7002,0.1497,0.3274,0.7501,0.0466,0.1887,0.75,0.0472,0.1887,0.656,0.144,0.4524,0.4615,-0.1129,0.7022,0.377,0.3219,0.712,0.2816,0.005,0.0083,0.0,0.0,0.0,1.0,1.0,0.1295,0.2037,-0.0263,0.132,-0.2301,-0.0863,-0.2455,-0.0026,0.0001,0.0005,-0.0028,0.0068,-0.0041,-0.0042,3.0,3.0
0.05,0.7002,0.1497,0.3218,0.7501,0.0452,0.1887,0.75,0.0458,0.1887,0.6568,0.1441,0.4473,0.4636,-0.1127,0.6997,0.3794,0.3222,0.7098,0.2773,0.0036,0.0079,0.0,0.0,0.0,1.0,1.0,0.1269,0.2039,-0.0258,0.1292,-0.2233,-0.0904,-0.2498,-0.0034,0.0002,0.0007,-0.0037,0.007,-0.0001,-0.0001,3.0,3.0
0.05,0.7002,0.1497,0.3149,0.7501,0.0435,0.1887,0.75,0.0441,0.1887,0.6578,0.1443,0.4409,0.4665,-0.1125,0.6964,0.3824,0.3226,0.7069,0.2704,0.0059,0.0093,0.0,0.0,0.0,1.0,1.0,0.1235,0.2041,-0.0251,0.1256,-0.2162,-0.0905,-0.2499,-0.0043,0.0002,0.0009,-0.0046,0.0112,-0.0049,-0.0051,3.0,3.0
0.05,0.7002,0.1497,0.3065,0.7501,0.0414,0.1887,0.75,0.042,0.1887,0.659,0.1444,0.4332,0.4701,-0.1122,0.6923,0.3863,0.3231,0.7031,0.2639,0.0047,0.009,0.0,0.0,0.0,1.0,1.0,0.1191,0.2043,-0.0242,0.1209,-0.2051,-0.0954,-0.255,-0.0053,0.0003,0.0011,-0.0056,0.0124,-0.0034,-0.0035,3.0,3.0
0.05,0.7002,0.1497,0.2967,0.7501,0.039,0.1887,0.75,0.0395,0.1887,0.6605,0.1446,0.4241,0.4745,-0.1118,0.6874,0.3909,0.3238,0.6986,0.256,0.0054,0.0097,0.0,0.0,0.0,1.0,1.0,0.1139,0.2046,-0.0231,0.1153,-0.1927,-0.0987,-0.2585,-0.0062,0.0003,0.0013,-0.0066,0.0147,-0.004,-0.0041,3.0,3.0
0.05,0.7002,0.1497,0.2854,0.7501,0.0362,0.1887,0.75,0.0367,0.1887,0.6622,0.1448,0.4137,0.4795,-0.1114,0.6815,0.3963,0.3245,0.6933,0.2478,0.0061,0.0106,0.0,0.0,0.0,1.0,1.0,0.1077,0.2049,-0.0218,0.1087,-0.178,-0.1027,-0.2626,-0.0071,0.0004,0.0015,-0.0076,0.017,-0.0046,-0.0048,3.0,3.0
0.05,0.7002,0.1497,0.2729,0.7501,0.0331,0.1887,0.75,0.0336,0.1887,0.6641,0.145,0.402,0.4853,-0.111,0.6747,0.4025,0.3254,0.6871,0.2398,0.0068,0.0116,0.0,0.0,0.0,1.0,1.0,0.1005,0.2053,-0.0203,0.1011,-0.161,-0.1073,-0.2674,-0.0081,0.0004,0.0017,-0.0086,0.0193,-0.0051,-0.0054,3.0,3.0
0.05,0.7002,0.1497,0.259,0.7501,0.0296,0.1887,0.75,0.0301,0.1887,0.6663,0.1452,0.3891,0.4918,-0.1106,0.6671,0.4094,0.3264,0.6801,0.2326,0.0076,0.0127,0.0,0.0,0.0,1.0,1.0,0.0925,0.2058,-0.0187,0.0925,-0.1417,-0.1124,-0.2728,-0.0089,0.0005,0.0019,-0.0095,0.0215,-0.0057,-0.0059,3.0,3.0
0.05,0.7002,0.1497,0.2441,0.7501,0.0259,0.1887,0.75,0.0264,0.1887,0.6687,0.1455,0.3751,0.4989,-0.1101,0.6586,0.417,0.3276,0.6723,0.227,0.0084,0.0139,0.0,0.0,0.0,1.0,1.0,0.0835,0.2063,-0.0168,0.083,-0.1202,-0.1181,-0.2787,-0.0098,0.0005,0.002,-0.0104,0.0236,-0.0062,-0.0065,3.0,3.0
0.05,0.7001,0.1498,0.2281,0.7501,0.0219,0.1887,0.75,0.0224,0.1887,0.6714,0.1458,0.3601,0.5065,-0.1097,0.6493,0.4251,0.3288,0.6637,0.2237,0.0092,0.0152,0.0,0.0,0.0,1.0,1.0,0.0738,0.2068,-0.0148,0.0726,-0.0966,-0.1243,-0.2852,-0.0105,0.0006,0.0022,-0.0112,0.0255,-0.0067,-0.0069,3.0,3.0
0.05,0.7001,0.1498,0.2112,0.7501,0.0177,0.1886,0.75,0.0182,0.1886,0.6743,0.1461,0.3442,0.5145,-0.1093,0.6393,0.4337,0.3301,0.6545,0.2236,0.0101,0.0167,0.0,0.0,0.0,1.0,1.0,0.0633,0.2073,-0.0126,0.0614,-0.0711,-0.131,-0.2921,-0.0112,0.0006,0.0023,-0.0119,0.0272,-0.0071,-0.0074,3.0,3.0
0.05,0.7001,0.1498,0.1936,0.7501,0.0134,0.1886,0.75,0.0138,0.1886,0.6773,0.1464,0.3276,0.523,-0.1089,0.6286,0.4428,0.3316,0.6445,0.2273,0.011,0.0183,0.0,0.0,0.0,1.0,1.0,0.0521,0.2079,-0.0102,0.0494,-0.0439,-0.1381,-0.2995,-0.0118,0.0006,0.0025,-0.0125,0.0288,-0.0075,-0.0077,3.0,3.0
0.05,0.7001,0.1498,0.1755,0.7501,0.0089,0.1886,0.75,0.0092,0.1886,0.6805,0.1468,0.3103,0.5316,-0.1085,0.6173,0.4521,0.3331,0.6341,0.2352,0.012,0.02,0.0,0.0,0.0,1.0,1.0,0.0403,0.2085,-0.0078,0.0369,-0.0151,-0.1456,-0.3072,-0.0122,0.0006,0.0026,-0.013,0.03,-0.0078,-0.008,3.0,3.0
0.05,0.7001,0.1498,0.1569,0.75,0.0043,0.1886,0.75,0.0046,0.1886,0.6838,0.1472,0.2926,0.5405,-0.1083,0.6056,0.4617,0.3347,0.6231,0.2471,0.013,0.0219,0.0,0.0,0.0,1.0,1.0,0.0281,0.2091,-0.0052,0.0239,0.0149,-0.1533,-0.3152,-0.0125,0.0006,0.0026,-0.0134,0.0309,-0.008,-0.0082,3.0,3.0
0.05,0.7001,0.1498,0.1382,0.75,-0.0004,0.1886,0.75,-0.0001,0.1886,0.6873,0.1475,0.2746,0.5494,-0.1081,0.5936,0.4713,0.3363,0.6118,0.2626,0.0142,0.024,0.0,0.0,0.0,1.0,1.0,0.0156,0.2097,-0.0026,0.0105,0.0458,-0.1613,-0.3234,-0.0127,0.0006,0.0027,-0.0136,0.0315,-0.0081,-0.0083,3.0,3.0
0.05,0.7001,0.1498,0.1196,0.75,-0.005,0.1886,0.75,-0.0047,0.1886,0.6908,0.1479,0.2565,0.5582,-0.108,0.5813,0.4808,0.338,0.6003,0.2813,0.0154,0.0262,0.0,0.0,0.0,1.0,1.0,0.0028,0.2102,0.0001,-0.0031,0.0773,-0.1694,-0.3317,-0.0128,0.0005,0.0027,-0.0136,0.0317,-0.0082,-0.0083,3.0,3.0
0.05,0.7001,0.1499,0.101,0.75,-0.0096,0.1886,0.75,-0.0094,0.1886,0.6942,0.1483,0.2385,0.5669,-0.108,0.5689,0.4903,0.3397,0.5886,0.3023,0.0167,0.0285,0.0,0.0,0.0,1.0,1.0,-0.0099,0.2108,0.0027,-0.0167,0.109,-0.1776,-0.3401,-0.0127,0.0005,0.0027,-0.0135,0.0316,-0.0081,-0.0083,3.0,3.0
0.05,0.7001,0.1499,0.0829,0.75,-0.0141,0.1886,0.75,-0.0139,0.1886,0.6977,0.1487,0.2207,0.5754,-0.1081,0.5567,0.4994,0.3414,0.577,0.3248,0.0181,0.0309,0.0,0.0,0.0,1.0,1.0,-0.0226,0.2113,0.0054,-0.0302,0.1406,-0.1857,-0.3484,-0.0124,0.0005,0.0026,-0.0133,0.0311,-0.008,-0.0081,3.0,3.0
0.05,0.7001,0.1499,0.0653,0.75,-0.0185,0.1886,0.75,-0.0183,0.1886,0.7011,0.1491,0.2034,0.5835,-0.1083,0.5446,0.5083,0.343,0.5656,0.3483,0.0196,0.0334,0.0,0.0,0.0,1.0,1.0,-0.035,0.2117,0.008,-0.0435,0.1717,-0.1937,-0.3565,-0.0121,0.0004,0.0025,-0.0129,0.0303,-0.0078,-0.0079,3.0,3.0
0.05,0.7001,0.1499,0.0484,0.75,-0.0227,0.1886,0.75,-0.0225,0.1886,0.7043,0.1494,0.1866,0.5912,-0.1086,0.5329,0.5167,0.3447,0.5544,0.3719,0.0212,0.0359,0.0,0.0,0.0,1.0,1.0,-0.0471,0.2122,0.0105,-0.0564,0.202,-0.2016,-0.3644,-0.0115,0.0004,0.0024,-0.0123,0.0291,-0.0075,-0.0076,3.0,3.0
0.05,0.7,0.1499,0.0324,0.75,-0.0267,0.1885,0.75,-0.0265,0.1885,0.7074,0.1498,0.1707,0.5984,-0.1089,0.5216,0.5246,0.3462,0.5437,0.3953,0.0228,0.0385,0.0,0.0,0.0,1.0,1.0,-0.0586,0.2126,0.0129,-0.0687,0.2311,-0.2091,-0.372,-0.0109,0.0004,0.0023,-0.0117,0.0276,-0.0072,-0.0072,3.0,3.0
0.05,0.7,0.1499,0.0175,0.75,-0.0304,0.1885,0.75,-0.0303,0.1885,0.7103,0.1501,0.1556,0.6051,-0.1093,0.5109,0.5319,0.3477,0.5334,0.4177,0.0245,0.0411,0.0,0.0,0.0,1.0,1.0,-0.0696,0.2129,0.0152,-0.0804,0.2587,-0.2163,-0.3792,-0.0102,0.0003,0.0021,-0.0109,0.0258,-0.0067,-0.0067,3.0,3.0
0.05,0.7,0.1499,0.0036,0.75,-0.0338,0.1885,0.75,-0.0337,0.1885,0.7129,0.1503,0.1417,0.6112,-0.1097,0.501,0.5386,0.3492,0.5239,0.439,0.0261,0.0435,0.0,0.0,0.0,1.0,1.0,-0.0798,0.2132,0.0174,-0.0912,0.2845,-0.223,-0.3859,-0.0094,0.0003,0.002,-0.01,0.0238,-0.0062,-0.0062,3.0,3.0
0.05,0.7,0.15,-0.0089,0.75,-0.0369,0.1885,0.75,-0.0369,0.1885,0.7153,0.1506,0.129,0.6168,-0.1102,0.4918,0.5447,0.3505,0.515,0.4586,0.0277,0.0459,0.0,0.0,0.0,1.0,1.0,-0.0891,0.2135,0.0193,-0.1013,0.3083,-0.2293,-0.3921,-0.0085,0.0002,0.0018,-0.0091,0.0216,-0.0057,-0.0057,3.0,3.0
0.05,0.7,0.15,-0.0202,0.75,-0.0397,0.1885,0.75,-0.0397,0.1885,0.7175,0.1508,0.1176,0.6217,-0.1106,0.4834,0.5502,0.3516,0.507,0.4764,0.0292,0.0481,0.0,0.0,0.0,1.0,1.0,-0.0976,0.2137,0.0211,-0.1103,0.33,-0.235,-0.3978,-0.0076,0.0002,0.0016,-0.0081,0.0193,-0.0051,-0.0051,3.0,3.0
0.05,0.7,0.15,-0.03,0.75,-0.0422,0.1885,0.75,-0.0421,0.1885,0.7194,0.151,0.1075,0.6259,-0.111,0.4763,0.5548,0.3526,0.5002,0.4933,0.0308,0.0505,0.0,0.0,0.0,1.0,1.0,-0.1052,0.2139,0.0227,-0.1173,0.3493,-0.2401,-0.4029,-0.0071,0.0002,0.0015,-0.0076,0.0167,-0.0045,-0.0045,3.0,3.0
0.05,0.7,0.15,-0.0384,0.75,-0.0443,0.1885,0.75,-0.0442,0.1885,0.721,0.1511,0.0989,0.6287,-0.1108,0.4717,0.5583,0.3525,0.4958,0.5128,0.0339,0.055,0.0,0.0,0.0,1.0,1.0,-0.1123,0.2141,0.0242,-0.1173,0.3659,-0.2446,-0.4073,-0.0093,0.0001,0.002,-0.01,0.0132,-0.004,-0.0041,3.0,3.0
0.05,0.7,0.15,-0.0453,0.75,-0.046,0.1885,0.75,-0.046,0.1885,0.7223,0.1512,0.0918,0.6323,-0.1108,0.4657,0.5627,0.3523,0.49,0.5259,0.0357,0.0573,0.0,0.0,0.0,1.0,1.0,-0.1216,0.2142,0.0261,-0.1173,0.3792,-0.2486,-0.4114,-0.0095,0.0001,0.002,-0.0102,0.0119,-0.0034,-0.0035,3.0,3.0
0.05,0.7,0.15,-0.0509,0.75,-0.0474,0.1885,0.75,-0.0473,0.1885,0.7234,0.1511,0.086,0.6359,-0.1106,0.4594,0.567,0.3521,0.484,0.5357,0.0367,0.0588,0.0,0.0,0.0,1.0,1.0,-0.1312,0.2143,0.0282,-0.1173,0.391,-0.252,-0.4149,-0.0087,0.0002,0.0019,-0.0093,0.01,-0.0029,-0.003,3.0,3.0
0.05,0.7,0.15,-0.0551,0.75,-0.0484,0.1885,0.75,-0.0484,0.1885,0.7242,0.151,0.0817,0.6392,-0.1105,0.4537,0.571,0.352,0.4784,0.5428,0.0374,0.0597,0.0,0.0,0.0,1.0,1.0,-0.1399,0.2145,0.03,-0.1173,0.4011,-0.2549,-0.4179,-0.0074,0.0001,0.0016,-0.0079,0.008,-0.0023,-0.0024,3.0,3.0
0.05,0.7,0.15,-0.0581,0.75,-0.0492,0.1885,0.75,-0.0491,0.1885,0.7248,0.151,0.0785,0.642,-0.1104,0.4488,0.5743,0.3518,0.4736,0.5475,0.0377,0.0603,0.0,0.0,0.0,1.0,1.0,-0.1473,0.2146,0.0316,-0.1173,0.4091,-0.2571,-0.4203,-0.0059,0.0001,0.0013,-0.0063,0.006,-0.0017,-0.0018,3.0,3.0
0.05,0.7,0.15,-0.06,0.75,-0.0496,0.1885,0.75,-0.0496,0.1885,0.7252,0.1509,0.0765,0.6441,-0.1103,0.445,0.5768,0.3517,0.4698,0.5504,0.0379,0.0606,0.0,0.0,0.0,1.0,1.0,-0.1532,0.2147,0.0329,-0.1173,0.4151,-0.2588,-0.4221,-0.0044,0.0001,0.001,-0.0047,0.0042,-0.0011,-0.0012,3.0,3.0
0.05,0.7,0.15,-0.061,0.75,-0.0499,0.1885,0.75,-0.0499,0.1885,0.7254,0.1508,0.0754,0.6457,-0.1102,0.442,0.5787,0.3516,0.467,0.5517,0.038,0.0607,0.0,0.0,0.0,1.0,1.0,-0.1576,0.2149,0.0339,-0.1173,0.4193,-0.2599,-0.4233,-0.003,0.0001,0.0007,-0.0032,0.0026,-0.0007,-0.0008,3.0,3.0
0.05,0.7,0.15,-0.0614,0.75,-0.05,0.1885,0.75,-0.05,0.1885,0.7255,0.1507,0.075,0.6468,-0.1102,0.44,0.58,0.3516,0.465,0.5519,0.0379,0.0606,0.0,0.0,0.0,1.0,1.0,-0.1607,0.2149,0.0346,-0.1173,0.4219,-0.2606,-0.4241,-0.0019,0.0001,0.0004,-0.002,0.0014,-0.0003,-0.0004,3.0,3.0
0.05,0.7,0.15,-0.0615,0.75,-0.05,0.1885,0.75,-0.05,0.1885,0.7255,0.1507,0.0749,0.6475,-0.1101,0.4388,0.5808,0.3515,0.4638,0.5516,0.0379,0.0605,0.0,0.0,0.0,1.0,1.0,-0.1625,0.215,0.035,-0.1173,0.4233,-0.2609,-0.4245,0.0,0.0,-0.0,0.0,-0.0015,-0.0,-0.0001,3.0,3.0
0.05,0.7004,0.15,-0.06,0.75,-0.0532,0.1875,0.7491,-0.0551,0.1873,0.7257,0.1506,0.0764,0.6475,-0.1101,0.4388,0.5808,0.3515,0.4638,0.5484,0.0379,0.0604,0.0,0.0,0.0,1.0,1.0,-0.1625,0.215,0.035,-0.1173,0.4218,-0.261,-0.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7004,0.1497,-0.06,0.75,-0.0532,0.1874,0.7491,-0.0551,0.1872,0.7257,0.1503,0.0764,0.6475,-0.1101,0.4388,0.5808,0.3515,0.4638,0.5481,0.0379,0.0604,0.0,0.0,0.0,1.0,1.0,-0.1625,0.215,0.035,-0.1173,0.4218,-0.261,-0.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7004,0.1489,-0.06,0.75,-0.0532,0.1871,0.7491,-0.055,0.187,0.7257,0.1495,0.0764,0.6475,-0.1101,0.4388,0.5808,0.3515,0.4637,0.5473,0.0379,0.0604,0.0,0.0,0.0,1.0,1.0,-0.1625,0.215,0.035,-0.1173,0.4218,-0.261,-0.4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7004,0.1475,-0.06,0.75,-0.0532,0.1867,0.7491,-0.055,0.1865,0.7257,0.1481,0.0764,0.6474,-0.1101,0.4387,0.5807,0.3515,0.4637,0.546,0.0379,0.0604,0.0,0.0,0.0,1.0,1.0,-0.1625,0.215,0.035,-0.1173,0.4218,-0.261,-0.4246,0.0,-0.0035,0.0004,-0.0002,-0.0001,0.0034,0.0034,3.0,3.0
0.05,0.7004,0.1452,-0.0601,0.75,-0.0532,0.1859,0.7491,-0.055,0.1857,0.7257,0.1458,0.0764,0.647,-0.1121,0.4389,0.5816,0.3496,0.4632,0.5441,0.0365,0.059,0.0,0.0,0.0,1.0,1.0,-0.1625,0.2115,0.0354,-0.1173,0.4217,-0.2576,-0.4212,-0.0,-0.003,0.0003,-0.0002,-0.0029,0.0037,0.003,3.0,3.0
0.05,0.7004,0.1421,-0.0601,0.75,-0.0531,0.1849,0.7491,-0.0549,0.1847,0.7257,0.1426,0.0763,0.6465,-0.1138,0.4389,0.5824,0.3479,0.4627,0.5387,0.0344,0.0566,0.0,0.0,0.0,1.0,1.0,-0.1625,0.2085,0.0357,-0.1173,0.4188,-0.2538,-0.4182,-0.0,-0.0043,0.0005,-0.0003,-0.0019,0.0049,0.0051,3.0,3.0
0.05,0.7004,0.1379,-0.0601,0.75,-0.0531,0.1835,0.7491,-0.0549,0.1833,0.7257,0.1384,0.0763,0.6459,-0.1162,0.439,0.5835,0.3455,0.4621,0.5333,0.0321,0.0541,0.0,0.0,0.0,1.0,1.0,-0.1626,0.2042,0.0362,-0.1173,0.4169,-0.249,-0.4131,-0.0001,-0.0056,0.0006,-0.0004,-0.0025,0.0065,0.0062,3.0,3.0
0.05,0.7004,0.1327,-0.0601,0.75,-0.053,0.1818,0.7491,-0.0548,0.1816,0.7257,0.1332,0.0763,0.6452,-0.1194,0.439,0.585,0.3423,0.4612,0.5263,0.0292,0.0509,0.0,0.0,0.0,1.0,1.0,-0.1626,0.1986,0.0367,-0.1173,0.4144,-0.2425,-0.4069,-0.0001,-0.0071,0.0007,-0.0005,-0.0031,0.0082,0.0078,3.0,3.0
0.05,0.7004,0.1264,-0.0601,0.75,-0.053,0.1797,0.7492,-0.0547,0.1795,0.7257,0.1269,0.0763,0.6442,-0.1234,0.4391,0.5868,0.3383,0.4601,0.5179,0.0257,0.047,0.0,0.0,0.0,1.0,1.0,-0.1627,0.1915,0.0374,-0.1173,0.4113,-0.2343,-0.3991,-0.0001,-0.0086,0.0007,-0.0006,-0.0037,0.01,0.0095,3.0,3.0
0.05,0.7004,0.119,-0.0602,0.75,-0.0529,0.1773,0.7492,-0.0545,0.1771,0.7257,0.1195,0.0762,0.6431,-0.1283,0.4392,0.589,0.3335,0.4589,0.5079,0.0217,0.0424,0.0,0.0,0.0,1.0,1.0,-0.1629,0.1829,0.0381,-0.1173,0.4075,-0.2242,-0.3895,-0.0002,-0.0101,0.0007,-0.0007,-0.0043,0.0119,0.0113,3.0,3.0
0.05,0.7004,0.1105,-0.0602,0.75,-0.0528,0.1745,0.7492,-0.0544,0.1743,0.7257,0.111,0.0762,0.6417,-0.134,0.4394,0.5915,0.3279,0.4574,0.4966,0.0174,0.0373,0.0,0.0,0.0,1.0,1.0,-0.1631,0.1727,0.0388,-0.1173,0.4032,-0.2123,-0.3783,-0.0002,-0.0116,0.0006,-0.0008,-0.0048,0.0137,0.013,3.0,3.0
0.05,0.7004,0.1011,-0.0603,0.75,-0.0527,0.1714,0.7492,-0.0542,0.1712,0.7257,0.1015,0.0761,0.6401,-0.1405,0.4396,0.5943,0.3213,0.4558,0.4839,0.013,0.0317,0.0,0.0,0.0,1.0,1.0,-0.1633,0.1611,0.0394,-0.1173,0.3984,-0.1986,-0.3652,-0.0002,-0.0131,0.0005,-0.0008,-0.0053,0.0155,0.0148,3.0,3.0
0.05,0.7003,0.0907,-0.0603,0.75,-0.0526,0.1679,0.7493,-0.0541,0.1678,0.7257,0.0911,0.0761,0.6383,-0.1479,0.4398,0.5974,0.314,0.454,0.4702,0.0093,0.0259,0.0,0.0,0.0,1.0,1.0,-0.1635,0.148,0.0399,-0.1173,0.3931,-0.1831,-0.3505,-0.0003,-0.0145,0.0003,-0.0009,-0.0057,0.0172,0.0164,3.0,3.0
0.05,0.7003,0.0795,-0.0604,0.75,-0.0525,0.1642,0.7493,-0.0539,0.1641,0.7257,0.0798,0.076,0.6362,-0.156,0.44,0.6008,0.3058,0.4521,0.4556,0.0079,0.0201,0.0,0.0,0.0,1.0,1.0,-0.1638,0.1335,0.0401,-0.1173,0.3875,-0.1659,-0.334,-0.0003,-0.0158,-0.0001,-0.0009,-0.006,0.0189,0.018,3.0,3.0
0.05,0.7003,0.0675,-0.0604,0.75,-0.0523,0.1603,0.7493,-0.0537,0.1601,0.7257,0.0677,0.0759,0.634,-0.1648,0.4403,0.6043,0.2969,0.4502,0.4403,0.01,0.0147,0.0,0.0,0.0,1.0,1.0,-0.1641,0.1177,0.0401,-0.1173,0.3814,-0.147,-0.316,-0.0003,-0.017,-0.0004,-0.0009,-0.0063,0.0203,0.0195,3.0,3.0
0.05,0.7003,0.0548,-0.0605,0.75,-0.0522,0.1561,0.7494,-0.0535,0.156,0.7257,0.055,0.0759,0.6314,-0.1742,0.4406,0.6079,0.2874,0.4482,0.4246,0.0138,0.0104,0.0,0.0,0.0,1.0,1.0,-0.1644,0.1007,0.0397,-0.1173,0.3751,-0.1267,-0.2965,-0.0003,-0.018,-0.0009,-0.0009,-0.0066,0.0217,0.0209,3.0,3.0
0.05,0.7003,0.0416,-0.0606,0.75,-0.0521,0.1517,0.7494,-0.0532,0.1516,0.7257,0.0417,0.0758,0.6287,-0.1841,0.441,0.6115,0.2772,0.4463,0.4089,0.018,0.0088,0.0,0.0,0.0,1.0,1.0,-0.1646,0.0826,0.0388,-0.1173,0.3685,-0.105,-0.2756,-0.0003,-0.0189,-0.0014,-0.0009,-0.0067,0.0228,0.022,3.0,3.0
0.05,0.7003,0.028,-0.0606,0.75,-0.0519,0.1472,0.7495,-0.053,0.1471,0.7257,0.0281,0.0757,0.6257,-0.1945,0.4415,0.6152,0.2665,0.4445,0.3934,0.0219,0.0105,0.0,0.0,0.0,1.0,1.0,-0.1649,0.0637,0.0374,-0.1173,0.3618,-0.0822,-0.2536,-0.0002,-0.0196,-0.0019,-0.0008,-0.0069,0.0237,0.023,3.0,3.0
0.05,0.7002,0.0141,-0.0607,0.75,-0.0518,0.1426,0.7495,-0.0528,0.1425,0.7257,0.0141,0.0757,0.6225,-0.2053,0.442,0.6187,0.2554,0.4427,0.3785,0.0252,0.0137,0.0,0.0,0.0,1.0,1.0,-0.1652,0.0441,0.0354,-0.1173,0.3549,-0.0585,-0.2306,-0.0002,-0.0201,-0.0025,-0.0008,-0.007,0.0244,0.0238,3.0,3.0
0.05,0.7002,0.0,-0.0608,0.75,-0.0516,0.138,0.7495,-0.0525,0.1379,0.7257,0.0,0.0756,0.6191,-0.2163,0.4425,0.6222,0.2441,0.4411,0.3644,0.0279,0.017,0.0,0.0,0.0,1.0,1.0,-0.1654,0.024,0.0329,-0.1173,0.3479,-0.0341,-0.2068,-0.0002,-0.0204,-0.0031,-0.0008,-0.0071,0.0248,0.0243,3.0,3.0
0.05,0.7002,-0.014,-0.0608,0.75,-0.0515,0.1334,0.7496,-0.0523,0.1333,0.7257,-0.0141,0.0755,0.6155,-0.2274,0.4432,0.6254,0.2326,0.4397,0.3514,0.0298,0.0199,0.0,0.0,0.0,1.0,1.0,-0.1655,0.0036,0.0298,-0.1173,0.3408,-0.0092,-0.1825,-0.0001,-0.0205,-0.0036,-0.0007,-0.0071,0.025,0.0245,3.0,3.0
0.05,0.7002,-0.0279,-0.0609,0.75,-0.0513,0.1288,0.7496,-0.0521,0.1287,0.7257,-0.028,0.0755,0.6118,-0.2385,0.4438,0.6285,0.221,0.4385,0.3398,0.0308,0.0221,0.0,0.0,0.0,1.0,1.0,-0.1656,-0.0169,0.0262,-0.1173,0.3337,0.0157,-0.158,-0.0001,-0.0203,-0.0041,-0.0007,-0.0071,0.0249,0.0245,3.0,3.0
0.05,0.7002,-0.0415,-0.061,0.75,-0.0512,0.1243,0.7497,-0.0518,0.1242,0.7257,-0.0417,0.0754,0.608,-0.2495,0.4446,0.6312,0.2096,0.4375,0.3297,0.0309,0.0234,0.0,0.0,0.0,1.0,1.0,-0.1657,-0.0372,0.0221,-0.1173,0.3266,0.0406,-0.1334,-0.0,-0.0199,-0.0045,-0.0006,-0.0071,0.0245,0.0243,3.0,3.0
0.05,0.7001,-0.0548,-0.061,0.75,-0.051,0.1199,0.7497,-0.0516,0.1199,0.7257,-0.055,0.0753,0.6041,-0.2602,0.4453,0.6338,0.1983,0.4366,0.3213,0.0302,0.024,0.0,0.0,0.0,1.0,1.0,-0.1657,-0.0571,0.0176,-0.1173,0.3195,0.0651,-0.1091,0.0,-0.0193,-0.0049,-0.0006,-0.007,0.0238,0.0237,3.0,3.0
0.05,0.7001,-0.0674,-0.0611,0.75,-0.0509,0.1157,0.7498,-0.0514,0.1157,0.7257,-0.0677,0.0753,0.6003,-0.2706,0.4461,0.636,0.1874,0.436,0.3146,0.0287,0.0238,0.0,0.0,0.0,1.0,1.0,-0.1657,-0.0765,0.0127,-0.1173,0.3125,0.0889,-0.0854,0.0001,-0.0186,-0.0051,-0.0006,-0.0069,0.0229,0.023,3.0,3.0
0.05,0.7001,-0.0794,-0.0612,0.75,-0.0508,0.1118,0.7498,-0.0512,0.1117,0.7257,-0.0798,0.0752,0.5964,-0.2805,0.4469,0.638,0.177,0.4356,0.3096,0.0266,0.0228,0.0,0.0,0.0,1.0,1.0,-0.1656,-0.095,0.0076,-0.1173,0.3057,0.1118,-0.0624,0.0001,-0.0176,-0.0052,-0.0005,-0.0067,0.0218,0.0219,3.0,3.0
0.05,0.7001,-0.0907,-0.0612,0.75,-0.0506,0.1081,0.7498,-0.051,0.108,0.7257,-0.091,0.0751,0.5927,-0.2899,0.4476,0.6397,0.1671,0.4354,0.3061,0.0239,0.0213,0.0,0.0,0.0,1.0,1.0,-0.1655,-0.1126,0.0024,-0.1173,0.299,0.1336,-0.0405,0.0001,-0.0164,-0.0052,-0.0005,-0.0064,0.0204,0.0206,3.0,3.0
0.05,0.7001,-0.1011,-0.0613,0.75,-0.0505,0.1046,0.7499,-0.0508,0.1046,0.7256,-0.1015,0.0751,0.5891,-0.2986,0.4483,0.6412,0.1579,0.4353,0.3038,0.0208,0.0192,0.0,0.0,0.0,1.0,1.0,-0.1654,-0.1291,-0.0028,-0.1173,0.2926,0.154,-0.0199,0.0001,-0.0152,-0.0051,-0.0005,-0.0061,0.0189,0.0192,3.0,3.0
